gene_name,gene_group,chromosome,start,end,gene_length,flank_length,snp_count_1000genomes,snp_density_1000genomes,flank_count_1000genomes,flank_density_1000genomes,enrichment_1000genomes,snp_count_gnomad,snp_density_gnomad,flank_count_gnomad,flank_density_gnomad,enrichment_gnomad,snp_count_pangenome,snp_density_pangenome,flank_count_pangenome,flank_density_pangenome,enrichment_pangenome,snp_count_dbsnp,snp_density_dbsnp,flank_count_dbsnp,flank_density_dbsnp,enrichment_dbsnp,intergenic_density_1000genomes,enrichment_intergenic_1000genomes,intergenic_density_gnomad,enrichment_intergenic_gnomad,intergenic_density_pangenome,enrichment_intergenic_pangenome,intergenic_density_dbsnp,enrichment_intergenic_dbsnp,locus_type,gene_type,Max_TPM,Max_FPKM,Median_Conservation,Max_Conservation,category
RNU6-776P,RNU6,chr1,22010985,22011088,104,10400,2,0.01923076923076923,71,0.00682692307692307,2.8169014084507045,33,0.3173076923076923,1075,0.1033653846153846,3.0697674418604652,2,0.01923076923076923,361,0.03471153846153846,0.554016620498615,41,0.3942307692307692,3913,0.37625,1.0477894198824431,0.0213713703515028,0.8998379099923722,0.2118689081338088,1.4976604878111337,0.00710133333333333,2.708050492504116,0.2879,1.3693323002110775,pseudogene,pseudogene,0,0,0.28600001335144,0.33899998664856,Pseudogene
RNU6-514P,RNU6,chr1,23162704,23162810,107,10699,1,0.00934579439252336,53,0.00495373399383119,1.8866161170869336,28,0.2616822429906542,718,0.06710907561454342,3.8993569885195103,1,0.00934579439252336,83,0.00775773436769791,1.2047066771759936,44,0.411214953271028,3837,0.358631647817553,1.1466220445782458,0.0213713703515028,0.43730440485610605,0.2118689081338088,1.235113945201365,0.00710133333333333,1.3160619215907854,0.2879,1.4283256452623412,pseudogene,pseudogene,0,0,0.252000004053116,0.921999990940094,Pseudogene
RNU6-135P,RNU6,chr1,23163953,23164053,101,10099,1,0.0099009900990099,53,0.0052480443608278,1.8866056416962451,20,0.19801980198019803,726,0.0718883057728488,2.7545481820909363,0,0,70,0.00693137934448955,0,40,0.39603960396039606,3733,0.36964055847113575,1.071418151726772,0.0213713703515028,0.4632828843525085,0.2118689081338088,0.9346336077549228,0.00710133333333333,0,0.2879,1.375615157903425,pseudogene,pseudogene,0.49,0.29,-0.116999998688698,3.22900009155273,Pseudogene
RNU6-1208P,RNU6,chr1,24777873,24777979,107,10699,3,0.02803738317757009,21,0.0019628002617067,14.284379172229638,19,0.17757009345794392,211,0.0197214692961959,9.00389777206892,1,0.00934579439252336,50,0.00467333395644452,1.9998130841121493,32,0.29906542056074764,3675,0.34349004579867276,0.870666920973997,0.0213713703515028,1.3119132145683183,0.2118689081338088,0.8381130342437836,0.00710133333333333,1.3160619215907854,0.2879,1.0387822874635209,pseudogene,pseudogene,0,0,0.00800000037997961,1.15699994564056,Pseudogene
RNU6-110P,RNU6,chr1,25964197,25964300,104,10400,5,0.04807692307692308,37,0.0035576923076923,13.513513513513514,27,0.25961538461538464,225,0.02163461538461538,12.000000000000002,3,0.02884615384615384,75,0.00721153846153846,4,27,0.25961538461538464,2389,0.22971153846153847,1.1301799916282964,0.0213713703515028,2.24959477498093,0.2118689081338088,1.225358580936382,0.00710133333333333,4.062075738756175,0.2879,0.9017554172121732,pseudogene,pseudogene,0.21,0.12,0.214000001549721,0.523000001907349,Pseudogene
RN7SL679P,RN7SL,chr1,26593243,26593546,304,30400,4,0.0131578947368421,79,0.00259868421052631,5.063291139240506,68,0.2236842105263158,1064,0.035,6.390977443609022,1,0.00328947368421052,278,0.00914473684210526,0.3597122302158273,64,0.21052631578947367,7302,0.24019736842105263,0.8764721993974253,0.0213713703515028,0.6156785699947809,0.2118689081338088,1.055767042444212,0.00710133333333333,0.46321916319149353,0.2879,0.7312480576223469,pseudogene,pseudogene,0.28,0.22,0.284000009298325,0.741999983787537,Pseudogene
RNU7-29P,RNU7,chr1,26602369,26602432,64,6400,1,0.015625,12,0.001875,8.333333333333334,10,0.15625,287,0.04484375,3.484320557491289,0,0,42,0.0065625,0,13,0.203125,1297,0.20265625,1.0023130300693908,0.0213713703515028,0.7311183018688024,0.2118689081338088,0.7374843311191188,0.00710133333333333,0,0.2879,0.7055401180965614,pseudogene,pseudogene,0,0,-0.24099999666214,0.691999971866608,Pseudogene
RN7SL165P,RN7SL,chr1,26814822,26815112,291,29099,5,0.01718213058419244,69,0.00237121550568748,7.246127795208926,65,0.22336769759450173,845,0.02903879858414378,7.6920433518371665,1,0.00343642611683848,246,0.00845389875940754,0.4064900958287933,60,0.20618556701030927,7552,0.25952781882538917,0.7944642233094531,0.0213713703515028,0.8039788886529786,0.2118689081338088,1.0542731331462316,0.00710133333333333,0.48391280278424065,0.2879,0.7161707780837419,pseudogene,pseudogene,2.27,13.77,0.143999993801117,0.150999993085861,Pseudogene
RNU6-48P,RNU6,chr1,27325219,27325325,107,10699,2,0.01869158878504672,31,0.0028974670529956,6.451009948748869,30,0.2803738317757009,214,0.02000186933358257,14.017381430692636,2,0.01869158878504672,46,0.00429946723992896,4.34741974806989,31,0.2897196261682243,2495,0.23319936442658193,1.2423688498492311,0.0213713703515028,0.8746088097122121,0.2118689081338088,1.3233363698586056,0.00710133333333333,2.6321238431815708,0.2879,1.006320340980286,pseudogene,pseudogene,1.54,0.91,0.211999997496605,5.32000017166138,Pseudogene
RNU6-949P,RNU6,chr1,27675603,27675709,107,10699,2,0.01869158878504672,31,0.0028974670529956,6.451009948748869,18,0.16822429906542055,329,0.03075053743340499,5.4706133000028405,0,0,76,0.00710346761379568,0,22,0.205607476635514,2443,0.2283390971118796,0.9004479707422696,0.0213713703515028,0.8746088097122121,0.2118689081338088,0.7940018219151633,0.00710133333333333,0,0.2879,0.7141628226311706,pseudogene,pseudogene,0,0,0.174999997019768,0.204999998211861,Pseudogene
RNU6-424P,RNU6,chr1,27693731,27693835,105,10499,3,0.02857142857142857,25,0.00238117915991999,11.998857142857142,14,0.13333333333333333,205,0.01952566911134393,6.828617886178862,2,0.01904761904761905,75,0.00714353747975997,2.6664126984126986,17,0.1619047619047619,2254,0.2146871130583865,0.7541428993957833,0.0213713703515028,1.336902037702953,0.2118689081338088,0.6293199625549813,0.00710133333333333,2.6822595354326486,0.2879,0.5623645776476621,pseudogene,pseudogene,0,0,0.130999997258186,0.136999994516373,Pseudogene
RNU6-1245P,RNU6,chr1,27824538,27824643,106,10600,4,0.03773584905660377,19,0.00179245283018867,21.052631578947366,24,0.22641509433962265,289,0.02726415094339622,8.304498269896193,1,0.00943396226415094,82,0.00773584905660377,1.2195121951219512,21,0.19811320754716985,2477,0.2336792452830189,0.8477997577714979,0.0213713703515028,1.7657196724378623,0.2118689081338088,1.0686565401877042,0.00710133333333333,1.3284776000963587,0.2879,0.688132016488954,pseudogene,pseudogene,3.47,4.39,-0.0240000002086162,0.758000016212463,Pseudogene
RN7SL559P,RN7SL,chr1,28031884,28032180,297,29699,6,0.0202020202020202,53,0.00178457187110677,11.32037354678864,71,0.23905723905723905,457,0.01538772349237348,15.5355819316432,2,0.00673400673400673,181,0.00609448129566652,1.1049351712335138,116,0.39057239057239057,9543,0.32132395030135696,1.2155097377773685,0.0213713703515028,0.945284269082896,0.2118689081338088,1.1283261954899917,0.00710133333333333,0.9482735731327544,0.2879,1.356625184343142,pseudogene,pseudogene,8.02,5.13,-0.0500000007450581,1.02799999713898,Pseudogene
RNU6-176P,RNU6,chr1,28142737,28142841,105,10499,3,0.02857142857142857,32,0.00304790932469759,9.374107142857143,20,0.1904761904761905,329,0.0313363177445471,6.07844840063685,0,0,60,0.00571482998380798,0,29,0.2761904761904762,3520,0.3352700257167349,0.8237851731601732,0.0213713703515028,1.336902037702953,0.2118689081338088,0.8990285179356876,0.00710133333333333,0,0.2879,0.9593278089283648,pseudogene,pseudogene,0,0,0.266999989748001,0.316000014543533,Pseudogene
RNU6ATAC27P,RNU6ATAC,chr1,28481362,28481480,119,11899,3,0.02521008403361344,312,0.02622069081435414,0.9614576599870718,20,0.16806722689075632,3599,0.30246239179763007,0.5556632211095052,0,0,108,0.00907639297419951,0,24,0.20168067226890757,2957,0.24850827800655517,0.8115652077537137,0.0213713703515028,1.1796194450320174,0.2118689081338088,0.7932604570020774,0.00710133333333333,0,0.2879,0.700523349318887,pseudogene,pseudogene,2.13,1.24,4.58400011062622,6.7039999961853,Pseudogene
SNHG3,RNU1,chr1,28505980,28510892,4913,491299,224,0.0455933238347242,6544,0.01331979100303481,3.4229759178906125,1865,0.3796051292489314,78299,0.15937138076812696,2.3818901952115703,69,0.01404437207408915,3792,0.00771831410200305,1.819616549479938,1954,0.39772033380826377,136716,0.27827453343076214,1.429237267618027,0.0213713703515028,2.133383263910269,0.2118689081338088,1.7916981429346228,0.00710133333333333,1.9777091730317051,0.2879,1.3814530524774706,"RNA, long non-coding",functional,0,0,NA,NA,Functional
SNORA73A,RNU1,chr1,28507366,28507571,206,20600,7,0.03398058252427184,684,0.03320388349514563,1.023391812865497,89,0.4320388349514563,7194,0.3492233009708738,1.2371420628301362,1,0.00485436893203883,228,0.01106796116504854,0.43859649122807015,122,0.5922330097087378,5982,0.2903883495145631,2.039451688398529,0.0213713703515028,1.5900048506661333,0.2118689081338088,2.0391799757546116,0.00710133333333333,0.6835855612146312,0.2879,2.0570788805444176,"RNA, small nucleolar",functional,0,0,NA,NA,Functional
SNORA73B,RNU1,chr1,28508559,28508762,204,20400,8,0.0392156862745098,678,0.03323529411764706,1.1799410029498525,85,0.4166666666666667,7093,0.34769607843137257,1.198364584801917,3,0.01470588235294117,222,0.01088235294117647,1.3513513513513515,123,0.6029411764705882,5998,0.29401960784313724,2.0506835611870624,0.0213713703515028,1.8349635811609155,0.2118689081338088,1.966624882984317,0.00710133333333333,2.070862141326677,0.2879,2.094272929734589,"RNA, small nucleolar",functional,0,0,NA,NA,Functional
TRNAU1AP,TRNA,chr1,28553085,28578545,25461,2546099,648,0.02545068928950159,6331,0.00248654903049724,10.235345845729066,8614,0.33832135422803505,73550,0.02888732920440249,11.71175610711959,189,0.00742311770943796,19176,0.00753152175151084,0.9856066216563564,6844,0.26880326774282237,705503,0.277091739166466,0.9700876271209794,0.0213713703515028,1.1908777430227788,0.2118689081338088,1.596842864807532,0.00710133333333333,1.0453132335858943,0.2879,0.933668870242523,gene with protein product,functional,0,0,NA,NA,Functional
RNU11,RNU11,chr1,28648600,28648734,135,13499,54,0.4,400,0.02963182457959849,13.499,282,2.088888888888889,4495,0.332987628713238,6.273172660981338,4,0.02962962962962963,113,0.00837099044373657,3.539560799737791,156,1.1555555555555554,3670,0.27187199051781613,4.250366333636088,0.0213713703515028,18.716628527841344,0.2118689081338088,9.85934608002804,0.00710133333333333,4.17240372178412,0.2879,4.013739338504882,"RNA, small nuclear",functional,19.31,15.59,5.12800002098083,8.83699989318848,Functional
RN7SKP91,RN7SK,chr1,30843823,30844110,288,28800,11,0.03819444444444445,92,0.00319444444444444,11.956521739130435,67,0.2326388888888889,793,0.02753472222222222,8.44892812105927,0,0,342,0.011875,0,99,0.34375,10941,0.3798958333333333,0.9048533040855498,0.0213713703515028,1.7871780712348504,0.2118689081338088,1.0980322263329103,0.00710133333333333,0,0.2879,1.1939909690864885,pseudogene,pseudogene,0.68,0.55,-0.132999993860722,1.21700000762939,Pseudogene
RN7SL371P,RN7SL,chr1,30918469,30918735,267,26699,6,0.02247191011235955,73,0.00273418480092887,8.218870247806679,148,0.5543071161048689,731,0.02737930259560283,20.245479744027215,7,0.02621722846441947,251,0.00940110116483763,2.788740170404524,112,0.4194756554307117,9876,0.3699014944379939,1.1340198991843429,0.0213713703515028,1.0514959847101877,0.2118689081338088,2.616274001633069,0.00710133333333333,3.691874079668533,0.2879,1.4570186017044515,pseudogene,pseudogene,0,0,0.175999999046326,0.206000000238419,Pseudogene
RNU6-40P,RNU6,chr1,31497577,31497683,107,10699,7,0.06542056074766354,21,0.0019628002617067,33.33021806853582,31,0.2897196261682243,193,0.01803906907187587,16.06067502784369,2,0.01869158878504672,180,0.01682400224320029,1.1110072689511945,41,0.38317757009345793,4331,0.40480418730722495,0.946575114853361,0.0213713703515028,3.0611308339927423,0.2118689081338088,1.3674475821872256,0.00710133333333333,2.6321238431815708,0.2879,1.330939805812636,pseudogene,pseudogene,0,0,0.118000000715256,0.136999994516373,Pseudogene
RN7SL122P,RN7SL,chr1,32457835,32458135,301,30099,8,0.02657807308970099,87,0.00289046147712548,9.19509680375759,72,0.23920265780730895,594,0.0197348749127878,12.120809423135006,2,0.00664451827242524,206,0.00684408119871092,0.9708415314646972,99,0.3289036544850498,10474,0.347984982889797,0.9451662303175018,0.0213713703515028,1.2436298025143748,0.2118689081338088,1.1290125574076078,0.00710133333333333,0.9356719309648772,0.2879,1.14242325281365,pseudogene,pseudogene,0.17,0.1,0.293000012636185,0.666999995708466,Pseudogene
TSLIG1,TRNA,chr1,32620820,32650550,29731,2973099,789,0.02653795701456392,13302,0.00447411942891911,5.931436886336114,9308,0.3130738959335374,138302,0.04651779170488436,6.730196865743837,287,0.00965322390770576,23025,0.00774444443323279,1.246470807677572,11150,0.3750294305606942,999450,0.3361643860497077,1.1156132122373,0.0213713703515028,1.241752708323536,0.2118689081338088,1.4776773934937693,0.00710133333333333,1.359353723390785,0.2879,1.302637827581432,gene with protein product,functional,0,0,NA,NA,Functional
YARS1,TRNA,chr1,32775239,32817358,42120,4212000,1120,0.02659069325735992,13153,0.0031227445394112,8.51516764236296,11822,0.2806742640075973,137527,0.03265123456790123,8.59613021443062,316,0.00750237416904083,34074,0.00808974358974358,0.927393320420262,12654,0.3004273504273504,1441780,0.34230294396961064,0.8776651084076627,0.0213713703515028,1.2442203199894528,0.2118689081338088,1.3247543798655608,0.00710133333333333,1.056474019297902,0.2879,1.0435128531689837,gene with protein product,functional,0,0,NA,NA,Functional
RN7SKP16,RN7SK,chr1,33336566,33336864,299,29899,10,0.0334448160535117,87,0.002909796314258,11.493868450390188,71,0.23745819397993312,665,0.02224154654001806,10.67633464933236,3,0.01003344481605351,201,0.00672263286397538,1.4924873957969351,108,0.3612040133779264,10636,0.3557309609017024,1.0153853700626758,0.0213713703515028,1.564935495638908,0.2118689081338088,1.1207788630786877,0.00710133333333333,1.4128959091325823,0.2879,1.2546162326430232,pseudogene,pseudogene,7.69,9.3,0.211999997496605,2.75300002098083,Pseudogene
RN7SL503P,RN7SL,chr1,35292196,35292498,303,30299,12,0.0396039603960396,66,0.00217828971253176,18.181218121812183,69,0.22772277227722773,749,0.02472028779827717,9.2119790083147155,2,0.0066006600660066,278,0.00917522030430047,0.7194007170501223,118,0.38943894389438943,11171,0.3686920360407934,1.0562716463213773,0.0213713703515028,1.853131537410034,0.2118689081338088,1.074828648918161,0.00710133333333333,0.9294958786152742,0.2879,1.3526882386050345,pseudogene,pseudogene,0.17,0.1,0.30799999833107,0.726999998092651,Pseudogene
RNY5P1,RNY,chr1,35427810,35427892,83,8299,5,0.06024096385542168,23,0.00277141824316182,21.736511262441063,27,0.3253012048192771,232,0.02795517532232799,11.636528874117158,1,0.01204819277108433,60,0.00722978672129172,1.6664658634538154,38,0.4578313253012048,3133,0.3775153632967827,1.2127488569022338,0.0213713703515028,2.8187693566026115,0.2118689081338088,1.535389065269683,0.00710133333333333,1.6966099471110123,0.2879,1.5902442698895618,pseudogene,pseudogene,-Inf,-Inf,0.245999999344349,0.773000001907349,Pseudogene
RN7SL131P,RN7SL,chr1,36191915,36192170,256,25600,4,0.015625,68,0.00265625,5.88235294117647,148,0.578125,978,0.038203125,15.132924335378323,3,0.01171875,272,0.010625,1.102941176470588,110,0.4296875,9581,0.3742578125,1.148105625717566,0.0213713703515028,0.7311183018688024,0.2118689081338088,2.7286920251407394,0.00710133333333333,1.6502182688696958,0.2879,1.4924887113581105,pseudogene,pseudogene,0,0,0.157000005245209,0.185000002384186,Pseudogene
RNU4-27P,RNU4,chr1,36402721,36402859,139,13899,4,0.02877697841726619,25,0.00179869055327721,15.998848920863312,36,0.2589928057553957,706,0.05079502122454853,5.098783296309128,0,0,228,0.01640405784588819,0,55,0.39568345323741005,5610,0.40362616015540687,0.9803216250528988,0.0213713703515028,1.3465200379741973,0.2118689081338088,1.2224200711499638,0.00710133333333333,0,0.2879,1.3743780939125043,pseudogene,pseudogene,0.57,0.46,0.282000005245209,1.34599995613098,Pseudogene
RNU6-636P,RNU6,chr1,37203610,37203716,107,10699,1,0.00934579439252336,22,0.00205626694083559,4.545029736618522,26,0.24299065420560748,265,0.02476866996915599,9.810403808852056,1,0.00934579439252336,84,0.0078512010468268,1.1903649310191364,41,0.38317757009345793,3717,0.34741564632208616,1.1029369982324204,0.0213713703515028,0.43730440485610605,0.2118689081338088,1.1468915205441248,0.00710133333333333,1.3160619215907854,0.2879,1.330939805812636,pseudogene,pseudogene,0,0,0.145999997854233,1.34700000286102,Pseudogene
RNU6-584P,RNU6,chr1,37885023,37885117,95,9499,1,0.01052631578947368,28,0.00294767870302137,3.5710526315789473,18,0.18947368421052632,276,0.02905569007263922,6.521052631578947,0,0,39,0.00410569533635119,0,29,0.30526315789473685,3154,0.33203495104747865,0.9193705570203252,0.0213713703515028,0.4925428559958248,0.2118689081338088,0.894296788893921,0.00710133333333333,0,0.2879,1.060309683552403,pseudogene,pseudogene,1.98,1.13,0.347000002861023,0.629999995231628,Pseudogene
RNU6-510P,RNU6,chr1,37991462,37991569,108,10800,2,0.01851851851851851,31,0.00287037037037037,6.451612903225806,73,0.6759259259259259,213,0.01972222222222222,34.27230046948357,1,0.00925925925925925,93,0.00861111111111111,1.075268817204301,54,0.5,4280,0.3962962962962963,1.2616822429906542,0.0213713703515028,0.8665105799926547,0.2118689081338088,3.190302587952336,0.00710133333333333,1.3038761630575373,0.2879,1.736714136853074,pseudogene,pseudogene,1.84,1.07,0.0175000000745058,1.09500002861023,Pseudogene
RNU6-753P,RNU6,chr1,38396659,38396765,107,10699,5,0.04672897196261682,19,0.00177586690344892,26.313330054107233,27,0.2523364485981308,205,0.01916066922142256,13.169500797811716,2,0.01869158878504672,60,0.00560800074773343,3.333021806853582,42,0.3925233644859813,3445,0.3219927095990279,1.219044260271557,0.0213713703515028,2.1865220242805306,0.2118689081338088,1.191002732872745,0.00710133333333333,2.6321238431815708,0.2879,1.3634017522958712,pseudogene,pseudogene,0,0,0.451999992132187,0.60699999332428,Pseudogene
RNU6-605P,RNU6,chr1,38926870,38926977,108,10800,3,0.02777777777777777,41,0.00379629629629629,7.317073170731707,27,0.25,284,0.02629629629629629,9.507042253521126,0,0,104,0.00962962962962963,0,38,0.35185185185185186,3773,0.34935185185185186,1.0071561091969254,0.0213713703515028,1.299765869988982,0.2118689081338088,1.17997492979059,0.00710133333333333,0,0.2879,1.2221321703780892,pseudogene,pseudogene,0,0,0.305000007152557,0.365000009536743,Pseudogene
RNU6-608P,RNU6,chr1,39120940,39121043,104,10400,0,0,16,0.00153846153846153,0,29,0.27884615384615385,223,0.02144230769230769,13.004484304932737,0,0,67,0.00644230769230769,0,48,0.4615384615384616,3668,0.3526923076923077,1.3086150490730644,0.0213713703515028,0,0.2118689081338088,1.316125883227966,0.00710133333333333,0,0.2879,1.60312074171053,pseudogene,pseudogene,0,0,0.284000009298325,0.694999992847443,Pseudogene
TRK-CTT12-1,TRNA,chr1,39504523,39504595,73,7299,1,0.0136986301369863,13,0.00178106589943827,7.691253951527924,36,0.4931506849315068,206,0.02822304425263734,17.47333421997606,1,0.0136986301369863,45,0.00616522811344019,2.2219178082191777,38,0.5205479452054794,2479,0.3396355665159611,1.5326661767062502,0.0213713703515028,0.6409804290356623,0.2118689081338088,2.327621779312945,0.00710133333333333,1.929022268633069,0.2879,1.808085950696351,pseudogene,pseudogene,-Inf,-Inf,0.188999995589256,0.222000002861023,Pseudogene
