gene_name,Gene_Type,Max_TPM,Median_Conservation,enrichment_intergenic_dbsnp,category
RNU6-1016P,Pseudogene,13.54,0.0535000003874302,1.108540938416856,Pseudogene
RNU6-1017P,Pseudogene,0,0.289000004529953,0.8192047815344689,Pseudogene
RNU6-1018P,Pseudogene,0,0.30799999833107,1.1141185028868776,Pseudogene
RNU6-1019P,Pseudogene,0.21,0.090999998152256,1.3958636987791062,Pseudogene
RNU6-101P,Pseudogene,9.56,-0.0679999999701977,1.0687471611403534,Pseudogene
RNU6-1020P,Pseudogene,0.36,0.305000007152557,1.103706180429991,Pseudogene
RNU6-1021P,Pseudogene,0,-0.160999998450279,1.168630073396461,Pseudogene
RNU6-1022P,Pseudogene,0.09,0.287000000476837,1.4695273465679857,Pseudogene
RNU6-1023P,Pseudogene,0,0.201999992132187,1.2124230766710138,Pseudogene
RNU6-1024P,Pseudogene,1.28,-0.090999998152256,1.136168126913226,Pseudogene
RNU6-1025P,Pseudogene,0.27,0.0549999997019768,1.0687471611403534,Pseudogene
RNU6-1026P,Pseudogene,0,0.0200000004842877,1.157809424568716,Pseudogene
RNU6-1027P,Pseudogene,0,0.204999998211861,0.7466247691144057,Pseudogene
RNU6-1028P,Pseudogene,0,0.30799999833107,1.0457633512233564,Pseudogene
RNU6-1029P,Pseudogene,0.33,-0.157000005245209,0.8764725550473457,Pseudogene
RNU6-102P,Pseudogene,0,0.100500002503395,0.9351537659978092,Pseudogene
RNU6-1031P,Pseudogene,0,0.30799999833107,1.136168126913226,Pseudogene
RNU6-1032P,Pseudogene,0,0.305000007152557,1.4607875917455764,Pseudogene
RNU6-1034P,Pseudogene,0,0.231000006198883,1.1692728842179114,Pseudogene
RNU6-1035P,Pseudogene,0,0.296999990940094,1.5581734311952813,Pseudogene
RNU6-1036P,Pseudogene,0,0.204999998211861,0.9351537659978092,Pseudogene
RNU6-1037P,Pseudogene,0,0.284000009298325,1.4283256452623412,Pseudogene
RNU6-1038P,Pseudogene,0,0.202999994158745,1.2023405562828977,Pseudogene
RNU6-1039P,Pseudogene,0.3,-0.096000000834465,1.201092019879696,Pseudogene
RNU6-103P,Pseudogene,0.61,-0.120999999344349,1.201092019879696,Pseudogene
RNU6-1040P,Pseudogene,0,0.305000007152557,1.266015912846166,Pseudogene
RNU6-1041P,Pseudogene,0,0.305000007152557,1.2940222980473886,Pseudogene
RNU6-1042P,Pseudogene,0,0.30799999833107,0.7141628226311706,Pseudogene
RNU6-1043P,Pseudogene,0.27,-0.200000002980232,1.6840864357363143,Pseudogene
RNU6-1044P,Pseudogene,0,0.186000004410744,1.2335539663629311,Pseudogene
RNU6-1045P,Pseudogene,0.71,-0.0280000008642673,0.7141628226311706,Pseudogene
RNU6-1046P,Pseudogene,0.38,0.0280000008642673,1.168630073396461,Pseudogene
RNU6-1047P,Pseudogene,0,0.30799999833107,0.7790867155976406,Pseudogene
RNU6-1048P,Pseudogene,3.73,0.30799999833107,1.2335539663629311,Pseudogene
RNU6-1049P,Pseudogene,0.27,-0.0509999990463257,0.8115486620808757,Pseudogene
RNU6-104P,Pseudogene,0,-0.0140000004321337,1.3634017522958712,Pseudogene
RNU6-1050P,Pseudogene,0,0.273000001907349,1.201092019879696,Pseudogene
RNU6-1051P,Pseudogene,0,0.30799999833107,0.6470111490236943,Pseudogene
RNU6-1052P,Pseudogene,0,0.256999999284744,1.001950463569081,Pseudogene
RNU6-1053P,Pseudogene,4.35,0.0659999996423721,1.1348825052703255,Pseudogene
RNU6-1054P,Pseudogene,0,0.262500002980232,1.3359339514254416,Pseudogene
RNU6-1055P,Pseudogene,0,0.282000005245209,1.330939805812636,Pseudogene
RNU6-1056P,Pseudogene,0.21,0.30799999833107,0.5518530902149955,Pseudogene
RNU6-1057P,Pseudogene,0,0.282000005245209,1.2599690796777203,Pseudogene
RNU6-1059P,Pseudogene,0,0.947000026702881,1.205066952102133,Pseudogene
RNU6-105P,Pseudogene,0,-0.0989999994635582,1.2023405562828977,Pseudogene
RNU6-1060P,Pseudogene,0,0.486000001430511,1.136168126913226,Pseudogene
RNU6-1061P,Pseudogene,0,0.152999997138977,1.4034053631135952,Pseudogene
RNU6-1062P,Pseudogene,5.93,0.305999994277954,0.9738583944970508,Pseudogene
RNU6-1064P,Pseudogene,0,0.30799999833107,1.636519090496166,Pseudogene
RNU6-1065P,Pseudogene,0.61,0.26800000667572,1.0158139291027417,Pseudogene
RNU6-1066P,Pseudogene,0,0.30799999833107,1.2570502323888917,Pseudogene
RNU6-1067P,Pseudogene,0,0.214000001549721,1.136168126913226,Pseudogene
RNU6-1068P,Pseudogene,0,-0.216000005602837,1.0116781379726645,Pseudogene
RNU6-1069P,Pseudogene,0,0.206000000238419,1.305800102897048,Pseudogene
RNU6-106P,Pseudogene,0,0.349000006914139,1.006320340980286,Pseudogene
RNU6-1071P,Pseudogene,0,0.252999991178513,0.0687807578951712,Pseudogene
RNU6-1072P,Pseudogene,0,0.136999994516373,1.3958636987791062,Pseudogene
RNU6-1073P,Pseudogene,0,0.0284999995492399,1.3107276504551504,Pseudogene
RNU6-1074P,Pseudogene,0,0.282000005245209,0.834958719640901,Pseudogene
RNU6-1075P,Pseudogene,0,0.214000001549721,1.6880212171282214,Pseudogene
RNU6-1076P,Pseudogene,0.07,0.254999995231628,0,Pseudogene
RNU6-1077P,Pseudogene,0,0.277999997138977,2.00913988381042,Pseudogene
RNU6-1078P,Pseudogene,0,0.574000000953674,0.6744520919817764,Pseudogene
RNU6-1079P,Pseudogene,1.39,-0.0470000002533197,1.168334964792068,Pseudogene
RNU6-107P,Pseudogene,13.92,-0.12049999833107,0.8513304592417029,Pseudogene
RNU6-1080P,Pseudogene,0,-0.244000002741814,1.330939805812636,Pseudogene
RNU6-1081P,Pseudogene,0,-0.0439999997615814,1.0712442339467558,Pseudogene
RNU6-1082P,Pseudogene,0.26,0.30799999833107,1.5257114847120463,Pseudogene
RNU6-1083P,Pseudogene,0.87,0.061999998986721,1.3958636987791062,Pseudogene
RNU6-1084P,Pseudogene,0.36,-0.0419999994337559,1.330939805812636,Pseudogene
RNU6-1085P,Pseudogene,0,0.184000000357628,1.6230973241617517,Pseudogene
RNU6-1086P,Pseudogene,0,0.218999996781349,1.076762764848906,Pseudogene
RNU6-1087P,Pseudogene,0,0.305000007152557,0.928540231584812,Pseudogene
RNU6-1088P,Pseudogene,7.62,0.0769999995827675,1.1021455099259891,Pseudogene
RNU6-1089P,Pseudogene,0.58,0.284000009298325,0.6011702781414487,Pseudogene
RNU6-108P,Pseudogene,0,0.30799999833107,0.9089345015305808,Pseudogene
RNU6-1090P,Pseudogene,0,0.266999989748001,0.9607354799612752,Pseudogene
RNU6-1091P,Pseudogene,0.61,0.319999992847443,1.266015912846166,Pseudogene
RNU6-1092P,Pseudogene,0,0.26800000667572,1.1178849616525537,Pseudogene
RNU6-1093P,Pseudogene,0,0.239999994635582,0.9089345015305808,Pseudogene
RNU6-1094P,Pseudogene,0,-0.0515000000596046,1.3693323002110775,Pseudogene
RNU6-1095P,Pseudogene,1.26,0.27700001001358,0.9970025600452832,Pseudogene
RNU6-1096P,Pseudogene,0.25,-0.193000003695488,0.5448514939146899,Pseudogene
RNU6-1097P,Pseudogene,0,0.202999994158745,1.2335539663629311,Pseudogene
RNU6-1098P,Pseudogene,3,0.305000007152557,1.1939909690864885,Pseudogene
RNU6-1099P,Pseudogene,9.26,0.214000001549721,0.9738583944970508,Pseudogene
RNU6-109P,Pseudogene,0,0.221000000834465,0,Pseudogene
RNU6-10P,Pseudogene,1.19,0.136999994516373,1.4607875917455764,Pseudogene
RNU6-1100P,Pseudogene,0.07,0.234999999403954,0.801560370855265,Pseudogene
RNU6-1101P,Pseudogene,0.41,0.146999999880791,1.5437458994249549,Pseudogene
RNU6-1102P,Pseudogene,0,0.116500001400709,0.6150862568021305,Pseudogene
RNU6-1103P,Pseudogene,0,0.214000001549721,1.266015912846166,Pseudogene
RNU6-1104P,Pseudogene,0,0.214000001549721,1.5697223929248938,Pseudogene
RNU6-1105P,Pseudogene,0,0.186000004410744,1.3958636987791062,Pseudogene
RNU6-1106P,Pseudogene,0,0.214000001549721,1.298477859329401,Pseudogene
RNU6-1107P,Pseudogene,0,-0.100499998778105,1.2023405562828977,Pseudogene
RNU6-1108P,Pseudogene,0,-0.285500004887581,1.135543858711625,Pseudogene
RNU6-1109P,Pseudogene,0,0.197999998927116,1.0712442339467558,Pseudogene
RNU6-110P,Pseudogene,0.12,0.214000001549721,0.9017554172121732,Pseudogene
RNU6-1110P,Pseudogene,0,0.0750000029802322,1.3068344000082537,Pseudogene
RNU6-1111P,Pseudogene,0,-0.180000007152557,1.201092019879696,Pseudogene
RNU6-1112P,Pseudogene,0,-0.0719999969005585,1.473575631269275,Pseudogene
RNU6-1113P,Pseudogene,0,0.30799999833107,1.136168126913226,Pseudogene
RNU6-1114P,Pseudogene,0,0.0240000002086162,1.3634017522958712,Pseudogene
RNU6-1115P,Pseudogene,0,-0.193500004708767,1.1141185028868776,Pseudogene
RNU6-1116P,Pseudogene,0,0.294999986886978,0.912213486023837,Pseudogene
RNU6-1117P,Pseudogene,0,0.0435000006109476,1.4361289977823497,Pseudogene
RNU6-1118P,Pseudogene,1.45,0.262500002980232,1.3359339514254416,Pseudogene
RNU6-1119P,Pseudogene,0,0.0485000004991889,1.318616289092149,Pseudogene
RNU6-111P,Pseudogene,0,-0.0099999997764825,0.7939264625614052,Pseudogene
RNU6-1120P,Pseudogene,0,-0.136999994516373,1.318616289092149,Pseudogene
RNU6-1121P,Pseudogene,0.88,0.261999994516373,0.9878557475678036,Pseudogene
RNU6-1122P,Pseudogene,0,0.152999997138977,0.9738583944970508,Pseudogene
RNU6-1123P,Pseudogene,0,0.301999986171722,1.2451912679323929,Pseudogene
RNU6-1124P,Pseudogene,0,0.30799999833107,1.168630073396461,Pseudogene
RNU6-1125P,Pseudogene,0,0.243000000715256,1.2335539663629311,Pseudogene
RNU6-1126P,Pseudogene,0,0.287999987602234,1.168630073396461,Pseudogene
RNU6-1127P,Pseudogene,0,-0.133000001311302,1.006320340980286,Pseudogene
RNU6-1128P,Pseudogene,0,-0.0900000035762787,1.1790536341938302,Pseudogene
RNU6-1129P,Pseudogene,0,-0.206500001251698,1.3693323002110775,Pseudogene
RNU6-112P,Pseudogene,8.06,-0.17399999499321,1.1689422074972615,Pseudogene
RNU6-1130P,Pseudogene,0.72,0.153999999165535,1.103706180429991,Pseudogene
RNU6-1131P,Pseudogene,0.16,0.446000009775162,1.266015912846166,Pseudogene
RNU6-1132P,Pseudogene,0,-0.310999989509583,1.0712442339467558,Pseudogene
RNU6-1133P,Pseudogene,0,0.294999986886978,1.146231330323029,Pseudogene
RNU6-1134P,Pseudogene,0,0.214000001549721,0.9629306105323976,Pseudogene
RNU6-1135P,Pseudogene,0.25,0.214000001549721,1.3489041839635527,Pseudogene
RNU6-1136P,Pseudogene,1.11,-0.116500001400709,0.868357068426537,Pseudogene
RNU6-1137P,Pseudogene,0,-0.130999997258186,1.0876391564130363,Pseudogene
RNU6-1138P,Pseudogene,0.37,-0.11599999666214,0.9830457378413626,Pseudogene
RNU6-1139P,Pseudogene,0,0.263999998569489,0.6512678013199028,Pseudogene
RNU6-113P,Pseudogene,0,0.307000011205673,0.9629306105323976,Pseudogene
RNU6-1140P,Pseudogene,0,-0.341000005602837,0.7536683990117115,Pseudogene
RNU6-1141P,Pseudogene,0,0.163000002503395,1.4607875917455764,Pseudogene
RNU6-1143P,Pseudogene,0,0.211999997496605,1.3693323002110775,Pseudogene
RNU6-1144P,Pseudogene,0,0.30799999833107,0.9685521147834452,Pseudogene
RNU6-1145P,Pseudogene,0.21,0.284000009298325,1.330939805812636,Pseudogene
RNU6-1146P,Pseudogene,0,0.184000000357628,1.0897029878293798,Pseudogene
RNU6-1147P,Pseudogene,0.24,-0.17399999499321,0.8764725550473457,Pseudogene
RNU6-1148P,Pseudogene,0,0.211999997496605,1.001950463569081,Pseudogene
RNU6-1149P,Pseudogene,0,0.211999997496605,1.0384476282214257,Pseudogene
RNU6-114P,Pseudogene,0,0.30799999833107,0.7939264625614052,Pseudogene
RNU6-1150P,Pseudogene,0,0.194000005722046,1.0525540223351963,Pseudogene
RNU6-1151P,Pseudogene,0,0.206000000238419,1.9152548425108664,Pseudogene
RNU6-1152P,Pseudogene,0,-0.129999995231628,1.201092019879696,Pseudogene
RNU6-1153P,Pseudogene,0.29,-0.171000003814697,1.819414810036554,Pseudogene
RNU6-1154P,Pseudogene,0.18,0.30799999833107,1.3693323002110775,Pseudogene
RNU6-1155P,Pseudogene,0,0.228000000119209,1.201092019879696,Pseudogene
RNU6-1156P,Pseudogene,0.58,0.30799999833107,1.076762764848906,Pseudogene
RNU6-1157P,Pseudogene,3.68,0.0399999991059303,1.2124230766710138,Pseudogene
RNU6-1158P,Pseudogene,0,0.30799999833107,1.168630073396461,Pseudogene
RNU6-1159P,Pseudogene,0.09,0.211999997496605,1.3634017522958712,Pseudogene
RNU6-115P,Pseudogene,0.67,0.239999994635582,1.4607875917455764,Pseudogene
RNU6-1160P,Pseudogene,0.29,0.114500001072884,1.0687471611403534,Pseudogene
RNU6-1161P,Pseudogene,0,-0.0054999999701976,1.123756206199048,Pseudogene
RNU6-1162P,Pseudogene,0.32,0.146999999880791,1.3693323002110775,Pseudogene
RNU6-1163P,Pseudogene,0.67,0.202999994158745,1.4283256452623412,Pseudogene
RNU6-1164P,Pseudogene,0,0.223000004887581,1.136168126913226,Pseudogene
RNU6-1165P,Pseudogene,0.17,-0.0359999984502792,1.168630073396461,Pseudogene
RNU6-1167P,Pseudogene,0,0.305000007152557,1.108540938416856,Pseudogene
RNU6-1168P,Pseudogene,0,-0.13400000333786,0.868357068426537,Pseudogene
RNU6-1169P,Pseudogene,0.19,0.26800000667572,1.281458974765375,Pseudogene
RNU6-116P,Pseudogene,0,0.305000007152557,1.46585046413287,Pseudogene
RNU6-1170P,Pseudogene,0.22,0.197999998927116,1.4090322242392863,Pseudogene
RNU6-1171P,Pseudogene,0,0.273999989032745,0,Pseudogene
RNU6-1172P,Pseudogene,0,0.305000007152557,0.8115486620808757,Pseudogene
RNU6-1174P,Pseudogene,0,-0.0080000003799796,0.6878075789517125,Pseudogene
RNU6-1175P,Pseudogene,0,-0.0659999996423721,1.330939805812636,Pseudogene
RNU6-1176P,Pseudogene,0,0.30799999833107,1.298477859329401,Pseudogene
RNU6-1177P,Pseudogene,0,-0.149000003933907,0.9351537659978092,Pseudogene
RNU6-1178P,Pseudogene,0,0.24600000679493,1.5906353776785165,Pseudogene
RNU6-1179P,Pseudogene,0,0.130999997258186,1.006320340980286,Pseudogene
RNU6-117P,Pseudogene,0,-0.174999997019768,1.4283256452623412,Pseudogene
RNU6-1180P,Pseudogene,0,0.305000007152557,0.8440106085641107,Pseudogene
RNU6-1181P,Pseudogene,0.28,0.30799999833107,0.6553638252275752,Pseudogene
RNU6-1183P,Pseudogene,0,0.118000000715256,1.157809424568716,Pseudogene
RNU6-1184P,Pseudogene,0,0.155000001192093,1.318616289092149,Pseudogene
RNU6-1186P,Pseudogene,0,0.30799999833107,1.4681500950716708,Pseudogene
RNU6-1187P,Pseudogene,0,0.214000001549721,1.4841011714926269,Pseudogene
RNU6-1188P,Pseudogene,0,0.347000002861023,1.2335539663629311,Pseudogene
RNU6-1189P,Pseudogene,19.6,0.30799999833107,0.9738583944970508,Pseudogene
RNU6-118P,Pseudogene,7.85,0.202999994158745,1.157809424568716,Pseudogene
RNU6-1190P,Pseudogene,0,0.0799999982118607,1.2357389050685337,Pseudogene
RNU6-1191P,Pseudogene,0,0.284000009298325,1.7529451100946911,Pseudogene
RNU6-1192P,Pseudogene,0,0.145999997854233,1.0712442339467558,Pseudogene
RNU6-1193P,Pseudogene,0,0.430999994277954,0.4544672507652904,Pseudogene
RNU6-1194P,Pseudogene,0,1.66500002145767,1.2691372538541694,Pseudogene
RNU6-1195P,Pseudogene,0,0.211999997496605,1.135543858711625,Pseudogene
RNU6-1196P,Pseudogene,0,-0.167499996721745,0.7020759276640086,Pseudogene
RNU6-1197P,Pseudogene,0,0.319000005722046,1.5906353776785165,Pseudogene
RNU6-1198P,Pseudogene,0,0.222000002861023,1.5034241781713178,Pseudogene
RNU6-1199P,Pseudogene,0,0.24099999666214,1.1021455099259891,Pseudogene
RNU6-119P,Pseudogene,0,0.0189999993890524,1.266015912846166,Pseudogene
RNU6-11P,Pseudogene,0.03,0,1.5581734311952813,Pseudogene
RNU6-1200P,Pseudogene,0,0.30799999833107,1.266015912846166,Pseudogene
RNU6-1201P,Pseudogene,0,0.296999990940094,1.266015912846166,Pseudogene
RNU6-1203P,Pseudogene,0.25,0.30799999833107,1.4841011714926269,Pseudogene
RNU6-1204P,Pseudogene,0,-0.138999998569489,1.2335539663629311,Pseudogene
RNU6-1205P,Pseudogene,0,0.214000001549721,1.2451912679323929,Pseudogene
RNU6-1206P,Pseudogene,0.32,0.277999997138977,0.5058390689863322,Pseudogene
RNU6-1207P,Pseudogene,0,0.249999992549419,1.0387822874635209,Pseudogene
RNU6-1208P,Pseudogene,0,0.0080000003799796,1.0387822874635209,Pseudogene
RNU6-1209P,Pseudogene,0.56,0.30799999833107,1.006320340980286,Pseudogene
RNU6-120P,Pseudogene,0,-0.224000006914139,1.0454007425717533,Pseudogene
RNU6-1210P,Pseudogene,0,-0.0949999988079071,0.9413964480138156,Pseudogene
RNU6-1211P,Pseudogene,0,-0.218999996781349,0.7277659240146215,Pseudogene
RNU6-1212P,Pseudogene,0,-0.0474999994039536,1.2357389050685337,Pseudogene
RNU6-1213P,Pseudogene,0,0.180000007152557,1.736714136853074,Pseudogene
RNU6-1214P,Pseudogene,0,0.347000002861023,0.732925232066435,Pseudogene
RNU6-1215P,Pseudogene,0,-0.189499996602535,1.2940222980473886,Pseudogene
RNU6-1216P,Pseudogene,0,0.0869999974966049,1.0712442339467558,Pseudogene
RNU6-1217P,Pseudogene,1.45,0.254999995231628,1.2023405562828977,Pseudogene
RNU6-1218P,Pseudogene,0,-0.421000003814697,2.315618849137432,Pseudogene
RNU6-1219P,Pseudogene,0.62,-0.307500004768372,0.7753188110951224,Pseudogene
RNU6-121P,Pseudogene,0,0.146999999880791,0.4561067430119185,Pseudogene
RNU6-1220P,Pseudogene,0,0.140500001609325,1.157809424568716,Pseudogene
RNU6-1222P,Pseudogene,0,-0.187000006437302,1.330939805812636,Pseudogene
RNU6-1223P,Pseudogene,2.77,0.266999989748001,1.669917439281802,Pseudogene
RNU6-1224P,Pseudogene,0,0.30799999833107,0.877128351945997,Pseudogene
RNU6-1225P,Pseudogene,0.51,0.282999992370605,1.0687471611403534,Pseudogene
RNU6-1226P,Pseudogene,0.53,0.44200000166893,0.9738583944970508,Pseudogene
RNU6-1227P,Pseudogene,0.08,0.44200000166893,0.7466247691144057,Pseudogene
RNU6-1228P,Pseudogene,0,-0.0270000007003546,0.9413964480138156,Pseudogene
RNU6-1229P,Pseudogene,0,0.28600001335144,1.3634017522958712,Pseudogene
RNU6-122P,Pseudogene,3.45,0.104000002145767,1.201092019879696,Pseudogene
RNU6-1230P,Pseudogene,0,-0.163499996066093,1.5437458994249549,Pseudogene
RNU6-1231P,Pseudogene,0.7,-0.0729999989271164,1.112845951769931,Pseudogene
RNU6-1232P,Pseudogene,0,0.0474999994039536,1.211661025711447,Pseudogene
RNU6-1233P,Pseudogene,0,-0.156000003218651,1.6005012633744016,Pseudogene
RNU6-1234P,Pseudogene,0,-0.112999998033047,1.315181579364464,Pseudogene
RNU6-1235P,Pseudogene,0,0.291999995708466,0.3246194648323502,Pseudogene
RNU6-1236P,Pseudogene,0,0.194000005722046,0.912213486023837,Pseudogene
RNU6-1237P,Pseudogene,0,-0.0979999974370003,1.136168126913226,Pseudogene
RNU6-1238P,Pseudogene,0.71,-0.23200000077486,1.770767355222742,Pseudogene
RNU6-1239P,Pseudogene,0,-0.23199999332428,0.097385839449705,Pseudogene
RNU6-123P,Pseudogene,0.23,0.0104999998002313,0.9534901143507074,Pseudogene
RNU6-1240P,Pseudogene,0,-0.192999996244907,0.7013653244983569,Pseudogene
RNU6-1241P,Pseudogene,0,0.303000003099442,0.8440106085641107,Pseudogene
RNU6-1242P,Pseudogene,0.09,0.196999996900558,1.4837946023599078,Pseudogene
RNU6-1243P,Pseudogene,0.36,0.0610000006854534,0.9738583944970508,Pseudogene
RNU6-1244P,Pseudogene,0,0.282999992370605,1.1256480516640297,Pseudogene
RNU6-1245P,Pseudogene,4.39,-0.0240000002086163,0.688132016488954,Pseudogene
RNU6-1246P,Pseudogene,0,0.214000001549721,1.5257114847120463,Pseudogene
RNU6-1247P,Pseudogene,0,0.118499998003244,1.311396389052321,Pseudogene
RNU6-1248P,Pseudogene,0.99,0.275000005960464,0.9769017019798542,Pseudogene
RNU6-1249P,Pseudogene,0,0.152999997138977,1.3142701576185425,Pseudogene
RNU6-1250P,Pseudogene,0,0.0719999969005585,1.4283256452623412,Pseudogene
RNU6-1251P,Pseudogene,2,0.282000005245209,1.4607875917455764,Pseudogene
RNU6-1252P,Pseudogene,0,0.246999993920326,1.5697223929248938,Pseudogene
RNU6-1254P,Pseudogene,0.25,0.189999997615814,1.0687471611403534,Pseudogene
RNU6-1255P,Pseudogene,4.84,0.30799999833107,1.5506376221902447,Pseudogene
RNU6-1256P,Pseudogene,2.11,0.118000000715256,1.2477363701662862,Pseudogene
RNU6-1257P,Pseudogene,0.67,-0.0854999981820583,1.0736051027819002,Pseudogene
RNU6-1258P,Pseudogene,0,-0.136999994516373,1.126517277958751,Pseudogene
RNU6-125P,Pseudogene,0,0.214000001549721,0.9413964480138156,Pseudogene
RNU6-1260P,Pseudogene,0.36,-0.264999985694885,1.0387822874635209,Pseudogene
RNU6-1261P,Pseudogene,0,0.282000005245209,1.1021455099259891,Pseudogene
RNU6-1262P,Pseudogene,0.56,-0.284499987959862,1.230172513604261,Pseudogene
RNU6-1263P,Pseudogene,0.28,0.30799999833107,0.9830457378413626,Pseudogene
RNU6-1264P,Pseudogene,0,0.305000007152557,1.7529451100946911,Pseudogene
RNU6-1265P,Pseudogene,0,-0.430999994277954,1.4837946023599078,Pseudogene
RNU6-1266P,Pseudogene,0,0.0719999969005585,0.9262475396549728,Pseudogene
RNU6-1267P,Pseudogene,0.42,-0.0920000001788139,1.266015912846166,Pseudogene
RNU6-1268P,Pseudogene,0,-0.203999996185303,0.1623097324161751,Pseudogene
RNU6-1269P,Pseudogene,0,0.428000003099442,0.4220053042820553,Pseudogene
RNU6-126P,Pseudogene,1.41,0.206000000238419,1.4837946023599078,Pseudogene
RNU6-1270P,Pseudogene,0,0.203999996185303,1.4794231536155815,Pseudogene
RNU6-1271P,Pseudogene,0,0.296999990940094,1.3232107709356753,Pseudogene
RNU6-1272P,Pseudogene,5.87,-0.218999996781349,1.168630073396461,Pseudogene
RNU6-1273P,Pseudogene,0,-0.149499997496605,1.2691372538541694,Pseudogene
RNU6-1274P,Pseudogene,0,0.301999986171722,1.136168126913226,Pseudogene
RNU6-1275P,Pseudogene,5.97,-0.046000000089407,0.9413964480138156,Pseudogene
RNU6-1276P,Pseudogene,0,0.30799999833107,1.135543858711625,Pseudogene
RNU6-1277P,Pseudogene,0,0.0270000007003546,1.2335539663629311,Pseudogene
RNU6-1278P,Pseudogene,0,-0.136000007390976,0.8764725550473457,Pseudogene
RNU6-1279P,Pseudogene,0,0.0549999997019768,1.4837946023599078,Pseudogene
RNU6-127P,Pseudogene,0,-0.197999998927116,1.0387822874635209,Pseudogene
RNU6-1280P,Pseudogene,0.73,-0.163000002503395,1.3634017522958712,Pseudogene
RNU6-1281P,Pseudogene,0,0.137999996542931,0.9593278089283648,Pseudogene
RNU6-1282P,Pseudogene,0,-0.238499999046326,1.4834433252286674,Pseudogene
RNU6-1283P,Pseudogene,0,-0.211999997496605,0.5292843083742702,Pseudogene
RNU6-1284P,Pseudogene,0.29,0.105999998748302,0.868357068426537,Pseudogene
RNU6-1285P,Pseudogene,0.52,-0.0309999994933605,1.2570502323888917,Pseudogene
RNU6-1286P,Pseudogene,0,0.30799999833107,1.136168126913226,Pseudogene
RNU6-1287P,Pseudogene,0,0.214000001549721,1.330939805812636,Pseudogene
RNU6-1288P,Pseudogene,0,-0.150000005960464,1.60312074171053,Pseudogene
RNU6-1289P,Pseudogene,0,0.365000009536743,0.8192047815344689,Pseudogene
RNU6-128P,Pseudogene,0,0.30799999833107,0.6492389296647005,Pseudogene
RNU6-1290P,Pseudogene,0,-0.177000001072884,0.6054599743157506,Pseudogene
RNU6-1291P,Pseudogene,0,-0.0209999997168779,1.3693323002110775,Pseudogene
RNU6-1292P,Pseudogene,0,-0.212999999523163,1.4607875917455764,Pseudogene
RNU6-1293P,Pseudogene,0,-0.310999989509583,1.8178690030611613,Pseudogene
RNU6-1294P,Pseudogene,0,0.294999986886978,1.114927594029134,Pseudogene
RNU6-1296P,Pseudogene,0,-0.127000004053116,1.0712442339467558,Pseudogene
